2:12:29 PM,2.23E+01,2.25E+02
2:12:29 PM,2.24E+01,2.27E+02
2:13:55 PM,2.24E+01,1.89E+02
2:13:55 PM,2.25E+01,2.30E+02
2:15:22 PM,2.24E+01,2.17E+02
2:15:22 PM,2.25E+01,2.09E+02
2:16:48 PM,2.25E+01,1.81E+02
2:16:48 PM,2.25E+01,2.05E+02
2:18:14 PM,2.25E+01,2.12E+02
2:18:14 PM,2.25E+01,2.22E+02
2:25:26 PM,2.24E+01,2.25E+02
2:25:26 PM,2.24E+01,2.27E+02
2:26:53 PM,2.25E+01,1.86E+02
2:26:53 PM,2.25E+01,2.30E+02
2:26:53 PM,2.25E+01,2.16E+02
2:28:19 PM,2.26E+01,2.07E+02
2:28:19 PM,2.25E+01,1.78E+02
2:29:46 PM,2.25E+01,2.03E+02
2:29:46 PM,2.25E+01,2.11E+02
2:31:12 PM,2.25E+01,2.24E+02
2:36:58 PM,2.23E+01,2.26E+02
2:36:58 PM,2.24E+01,2.25E+02
2:38:24 PM,2.24E+01,1.84E+02
2:38:24 PM,2.24E+01,2.29E+02
2:39:50 PM,2.26E+01,2.15E+02
2:39:50 PM,2.26E+01,2.04E+02
2:41:17 PM,2.26E+01,1.76E+02
2:41:17 PM,2.26E+01,2.03E+02
2:42:43 PM,2.26E+01,2.09E+02
2:42:43 PM,2.26E+01,2.23E+02
2:49:55 PM,2.23E+01,2.24E+02
2:51:22 PM,2.24E+01,2.25E+02
2:51:22 PM,2.24E+01,1.81E+02
2:52:48 PM,2.25E+01,2.29E+02
2:52:48 PM,2.25E+01,2.16E+02
2:54:14 PM,2.26E+01,2.05E+02
2:55:41 PM,2.25E+01,1.74E+02
2:55:41 PM,2.26E+01,2.02E+02
2:57:07 PM,2.25E+01,2.07E+02
2:57:07 PM,2.26E+01,2.22E+02
3:02:53 PM,2.24E+01,2.23E+02
3:04:19 PM,2.25E+01,2.27E+02
3:04:19 PM,2.25E+01,1.79E+02
3:04:19 PM,2.25E+01,2.28E+02
3:05:46 PM,2.25E+01,2.16E+02
3:05:46 PM,2.26E+01,2.04E+02
3:07:12 PM,2.26E+01,1.71E+02
3:07:12 PM,2.26E+01,2.01E+02
3:08:38 PM,2.26E+01,2.06E+02
3:08:38 PM,2.27E+01,2.22E+02
3:14:24 PM,2.24E+01,2.22E+02
3:15:50 PM,2.24E+01,2.25E+02
3:15:50 PM,2.25E+01,1.76E+02
3:17:17 PM,2.25E+01,2.28E+02
3:17:17 PM,2.24E+01,2.16E+02
3:18:43 PM,2.24E+01,2.02E+02
3:18:43 PM,2.24E+01,1.66E+02
3:20:10 PM,2.24E+01,2.00E+02
3:20:10 PM,2.23E+01,2.07E+02
3:21:36 PM,2.24E+01,2.22E+02
3:25:55 PM,2.22E+01,2.22E+02
3:25:55 PM,2.21E+01,2.26E+02
3:27:22 PM,2.22E+01,1.73E+02
3:28:48 PM,2.23E+01,2.27E+02
3:28:48 PM,2.23E+01,2.15E+02
3:28:48 PM,2.23E+01,1.98E+02
3:30:14 PM,2.23E+01,1.64E+02
3:30:14 PM,2.22E+01,1.99E+02
3:31:41 PM,2.22E+01,2.03E+02
3:31:41 PM,2.22E+01,2.21E+02
3:37:26 PM,2.21E+01,2.20E+02
3:37:26 PM,2.21E+01,2.26E+02
3:37:26 PM,2.21E+01,1.72E+02
3:38:53 PM,2.21E+01,2.26E+02
3:38:53 PM,2.22E+01,2.13E+02
3:40:19 PM,2.22E+01,2.00E+02
3:40:19 PM,2.22E+01,1.60E+02
3:41:46 PM,2.23E+01,1.97E+02
3:41:46 PM,2.23E+01,2.00E+02
3:43:12 PM,2.22E+01,2.19E+02
3:47:31 PM,2.21E+01,2.18E+02
3:48:58 PM,2.21E+01,2.23E+02
3:48:58 PM,2.21E+01,1.66E+02
3:50:24 PM,2.20E+01,2.26E+02
3:50:24 PM,2.20E+01,2.13E+02
3:51:50 PM,2.20E+01,1.96E+02
3:51:50 PM,2.21E+01,1.55E+02
3:53:17 PM,2.21E+01,1.96E+02
3:53:17 PM,2.21E+01,1.99E+02
3:53:17 PM,2.20E+01,2.19E+02
3:59:02 PM,2.20E+01,2.16E+02
3:59:02 PM,2.20E+01,2.23E+02
4:00:29 PM,2.20E+01,1.63E+02
4:00:29 PM,2.20E+01,2.23E+02
4:01:55 PM,2.20E+01,2.11E+02
4:01:55 PM,2.20E+01,1.93E+02
4:01:55 PM,2.21E+01,1.53E+02
4:03:22 PM,2.21E+01,1.96E+02
4:03:22 PM,2.21E+01,1.96E+02
4:04:48 PM,2.21E+01,2.18E+02
4:09:07 PM,2.20E+01,2.16E+02
4:09:07 PM,2.19E+01,2.22E+02
4:10:34 PM,2.20E+01,1.61E+02
4:10:34 PM,2.20E+01,2.23E+02
4:12:00 PM,2.20E+01,2.11E+02
4:12:00 PM,2.19E+01,1.93E+02
4:13:26 PM,2.19E+01,1.48E+02
4:13:26 PM,2.19E+01,1.96E+02
4:14:53 PM,2.20E+01,1.95E+02
4:14:53 PM,2.20E+01,2.17E+02
4:20:38 PM,2.20E+01,2.15E+02
4:22:05 PM,2.20E+01,2.20E+02
4:22:05 PM,2.20E+01,1.58E+02
4:22:05 PM,2.20E+01,2.22E+02
4:23:31 PM,2.20E+01,2.11E+02
4:24:58 PM,2.20E+01,1.90E+02
4:24:58 PM,2.19E+01,1.44E+02
4:26:24 PM,2.20E+01,1.94E+02
4:26:24 PM,2.20E+01,1.93E+02
4:26:24 PM,2.19E+01,2.16E+02
4:30:43 PM,2.18E+01,2.15E+02
4:32:10 PM,2.18E+01,2.20E+02
4:32:10 PM,2.18E+01,1.56E+02
4:33:36 PM,2.18E+01,2.22E+02
4:33:36 PM,2.19E+01,2.10E+02
4:33:36 PM,2.18E+01,1.90E+02
4:35:02 PM,2.18E+01,1.40E+02
4:35:02 PM,2.19E+01,1.95E+02
4:36:29 PM,2.18E+01,1.94E+02
4:36:29 PM,2.19E+01,2.17E+02
4:40:48 PM,2.17E+01,2.15E+02
4:40:48 PM,2.18E+01,2.21E+02
4:42:14 PM,2.18E+01,1.55E+02
4:43:41 PM,2.19E+01,2.23E+02
4:43:41 PM,2.19E+01,2.09E+02
4:45:07 PM,2.20E+01,1.87E+02
4:45:07 PM,2.20E+01,1.36E+02
4:46:34 PM,2.20E+01,1.92E+02
4:46:34 PM,2.20E+01,1.93E+02
4:46:34 PM,2.19E+01,2.16E+02
4:52:19 PM,2.19E+01,2.14E+02
4:52:19 PM,2.19E+01,2.20E+02
4:53:46 PM,2.20E+01,1.51E+02
4:53:46 PM,2.20E+01,2.22E+02
4:53:46 PM,2.20E+01,2.08E+02
4:55:12 PM,2.21E+01,1.84E+02
4:55:12 PM,2.21E+01,1.32E+02
4:56:38 PM,2.21E+01,1.92E+02
4:56:38 PM,2.21E+01,1.92E+02
4:58:05 PM,2.20E+01,2.14E+02
5:02:24 PM,2.18E+01,2.13E+02
5:02:24 PM,2.18E+01,2.20E+02
5:03:50 PM,2.19E+01,1.51E+02
5:03:50 PM,2.18E+01,2.22E+02
5:03:50 PM,2.19E+01,2.10E+02
5:05:17 PM,2.19E+01,1.85E+02
5:05:17 PM,2.19E+01,1.28E+02
5:06:43 PM,2.20E+01,1.94E+02
5:06:43 PM,2.20E+01,1.93E+02
5:08:10 PM,2.20E+01,2.17E+02
5:13:55 PM,2.18E+01,2.12E+02
5:15:22 PM,2.19E+01,2.20E+02
5:15:22 PM,2.19E+01,1.47E+02
5:15:22 PM,2.20E+01,2.21E+02
5:16:48 PM,2.19E+01,2.09E+02
5:16:48 PM,2.20E+01,1.85E+02
5:18:14 PM,2.20E+01,1.25E+02
5:18:14 PM,2.21E+01,1.91E+02
5:19:41 PM,2.21E+01,1.92E+02
5:19:41 PM,2.21E+01,2.14E+02
5:26:53 PM,2.19E+01,2.10E+02
5:28:19 PM,2.19E+01,2.18E+02
5:28:19 PM,2.20E+01,1.44E+02
5:29:46 PM,2.19E+01,2.20E+02
5:29:46 PM,2.19E+01,2.09E+02
5:29:46 PM,2.19E+01,1.81E+02
5:31:12 PM,2.19E+01,1.20E+02
5:31:12 PM,2.19E+01,1.90E+02
5:32:38 PM,2.19E+01,1.92E+02
5:32:38 PM,2.19E+01,2.15E+02
5:35:31 PM,2.20E+01,2.07E+02
5:36:58 PM,2.20E+01,2.17E+02
5:36:58 PM,2.20E+01,1.41E+02
5:38:24 PM,2.20E+01,2.20E+02
5:38:24 PM,2.20E+01,2.06E+02
5:38:24 PM,2.19E+01,1.78E+02
5:39:50 PM,2.19E+01,1.17E+02
5:39:50 PM,2.20E+01,1.90E+02
5:41:17 PM,2.19E+01,1.92E+02
5:41:17 PM,2.19E+01,2.14E+02
5:47:02 PM,2.19E+01,2.07E+02
5:47:02 PM,2.18E+01,2.18E+02
5:47:02 PM,2.19E+01,1.40E+02
5:48:29 PM,2.19E+01,2.19E+02
5:48:29 PM,2.19E+01,2.07E+02
5:49:55 PM,2.19E+01,1.78E+02
5:49:55 PM,2.20E+01,1.15E+02
5:51:22 PM,2.20E+01,1.90E+02
5:51:22 PM,2.20E+01,1.91E+02
5:51:22 PM,2.20E+01,2.11E+02
5:57:07 PM,2.19E+01,2.03E+02
5:57:07 PM,2.19E+01,2.16E+02
5:57:07 PM,2.19E+01,1.37E+02
5:58:34 PM,2.19E+01,2.17E+02
5:58:34 PM,2.18E+01,2.07E+02
6:00:00 PM,2.18E+01,1.76E+02
6:00:00 PM,2.19E+01,1.13E+02
6:01:26 PM,2.19E+01,1.89E+02
6:01:26 PM,2.18E+01,1.91E+02
6:02:53 PM,2.18E+01,2.11E+02
6:05:46 PM,2.18E+01,2.04E+02
6:07:12 PM,2.19E+01,2.16E+02
6:07:12 PM,2.19E+01,1.34E+02
6:08:38 PM,2.19E+01,2.18E+02
6:08:38 PM,2.18E+01,2.04E+02
6:10:05 PM,2.18E+01,1.76E+02
6:10:05 PM,2.18E+01,1.12E+02
6:10:05 PM,2.18E+01,1.90E+02
6:11:31 PM,2.18E+01,1.90E+02
6:11:31 PM,2.18E+01,2.11E+02
6:17:17 PM,2.18E+01,2.01E+02
6:17:17 PM,2.18E+01,2.14E+02
6:18:43 PM,2.18E+01,1.32E+02
6:18:43 PM,2.18E+01,2.16E+02
6:20:10 PM,2.18E+01,2.04E+02
6:20:10 PM,2.17E+01,1.72E+02
6:21:36 PM,2.19E+01,1.09E+02
6:21:36 PM,2.18E+01,1.89E+02
6:23:02 PM,2.18E+01,1.89E+02
6:23:02 PM,2.17E+01,2.11E+02
6:28:48 PM,2.18E+01,2.00E+02
6:28:48 PM,2.17E+01,2.13E+02
6:28:48 PM,2.18E+01,1.29E+02
6:30:14 PM,2.18E+01,2.15E+02
6:30:14 PM,2.18E+01,2.02E+02
6:31:41 PM,2.18E+01,1.70E+02
6:31:41 PM,2.18E+01,1.09E+02
6:33:07 PM,2.17E+01,1.90E+02
6:33:07 PM,2.17E+01,1.90E+02
6:34:34 PM,2.17E+01,2.09E+02
6:40:19 PM,2.17E+01,1.96E+02
6:40:19 PM,2.18E+01,2.13E+02
6:41:46 PM,2.18E+01,1.27E+02
6:41:46 PM,2.18E+01,2.15E+02
6:41:46 PM,2.18E+01,2.01E+02
6:43:12 PM,2.18E+01,1.69E+02
6:43:12 PM,2.19E+01,1.07E+02
6:44:38 PM,2.18E+01,1.86E+02
6:46:05 PM,2.18E+01,1.88E+02
6:46:05 PM,2.18E+01,2.07E+02
6:50:24 PM,2.17E+01,1.95E+02
6:51:50 PM,2.18E+01,2.11E+02
6:51:50 PM,2.17E+01,1.25E+02
6:53:17 PM,2.18E+01,2.13E+02
6:53:17 PM,2.18E+01,2.02E+02
6:54:43 PM,2.17E+01,1.67E+02
6:54:43 PM,2.17E+01,1.06E+02
6:56:10 PM,2.18E+01,1.87E+02
6:56:10 PM,2.17E+01,1.88E+02
6:57:36 PM,2.17E+01,2.08E+02
